experiment,epoch,learning_rate,train_total,train_classification,train_quality,train_box,train_positive_count,train_gradient_norm,valid_total,valid_classification,valid_quality,valid_box,valid_positive_count,metric_ap50,metric_ap75,metric_map50_95,metric_precision,metric_recall,metric_f1,metric_best_f1,metric_best_f1_threshold,metric_detection_accuracy,metric_tp,metric_fp,metric_fn,metric_mean_tp_iou,metric_average_detections_per_image,metric_no_detection_image_rate,metric_zero_recall_image_rate,metric_score_threshold,metric_tiny_lt16_gt,metric_tiny_lt16_matched,metric_tiny_lt16_recall,metric_small_16_32_gt,metric_small_16_32_matched,metric_small_16_32_recall,metric_medium_32_96_gt,metric_medium_32_96_matched,metric_medium_32_96_recall,metric_large_ge96_gt,metric_large_ge96_matched,metric_large_ge96_recall,train_images_per_second,peak_vram_gib,amp_scale,seconds,warning_count
school2_lightweight_100e,29,0.0008064535268264,1.4309717683823078,0.2414780748113022,0.6387645678086714,0.2753645638947363,459.0954545454546,0.9717789317686836,1.6107556379089754,0.311993293541794,0.644594989096125,0.3270836744923144,522.859375,0.5401906967163086,0.1913568973541259,0.2450235748125123,0.6920686082652239,0.4846823605288616,0.5701009909440046,0.5726286768913269,0.2412109375,0.3987001790569666,6012,2675,6392,0.7453281879425049,5.674069235793599,0.0476812540822991,0.1201828870019595,0.25,2180,103,0.0472477064220183,3009,1247,0.414423396477235,5721,3475,0.6074112917322146,1494,1187,0.7945113788487282,41.440016841817815,0.357147216796875,65536.0,505.6629294999875,0
school2_lightweight_100e,30,0.0007938926261462,1.4260294187378573,0.2395385396654729,0.6385826672439451,0.2739541055513667,459.07142857142856,inf,1.6393917401631672,0.3473707820909719,0.6444061901420355,0.3238073839650799,522.859375,0.5456213355064392,0.1870293021202087,0.244138394924812,0.5653525274006216,0.5572396001289907,0.5612667478684531,0.5807601809501648,0.292724609375,0.390111750761937,6912,5314,5492,0.7366572022438049,7.985630306988896,0.023514043109079,0.101241018941868,0.25,2180,179,0.0821100917431192,3009,1526,0.5071452309737454,5721,3965,0.6930606537318651,1494,1242,0.8313253012048193,41.30973858474052,0.3571524620056152,65536.0,500.82810780010186,2
school2_lightweight_100e,31,0.000781041688926,1.4224119509195352,0.2396189998641803,0.6381612822606966,0.2723158344626427,458.8415584415585,0.9662364434692768,1.6060145447651546,0.3155677919276058,0.6440793620422482,0.3231836963289727,522.859375,0.5314490795135498,0.1900175511837005,0.2406832186505198,0.6674301919720768,0.4933086101257659,0.5673094752456889,0.5675473809242249,0.251953125,0.3959748916068077,6119,3049,6285,0.7452069520950317,5.98824297844546,0.0404964075767472,0.1221423905943827,0.25,2180,104,0.0477064220183486,3009,1291,0.429046194749086,5721,3525,0.6161510225485055,1494,1199,0.8025435073627845,40.68916957690672,0.3596968650817871,65536.0,513.8480209999252,0
school2_lightweight_100e,32,0.0007679133974894,1.4160200336536803,0.2371758646198681,0.6378333479940117,0.2705054099296594,459.07207792207794,0.9620764654178124,1.6083474575231471,0.3141060619770239,0.6443475761140386,0.3249469105309496,522.859375,0.5411422848701477,0.1832657605409622,0.2407986162957968,0.6818484042553191,0.4960496613995485,0.574295314541721,0.5762179493904114,0.246337890625,0.4028150572831424,6153,2871,6251,0.7431934475898743,5.894186806009144,0.039190071848465,0.1214892227302416,0.25,2180,104,0.0477064220183486,3009,1347,0.4476570289132602,5721,3500,0.6117811571403601,1494,1202,0.8045515394912985,41.34073285527827,0.3589344024658203,65536.0,506.5433286000043,0
school2_lightweight_100e,33,0.0007545207078751,1.4113901060897034,0.2362083370228866,0.6374601047534447,0.268860832650166,459.1149350649351,inf,1.627871931840976,0.3314915069689353,0.6444563250988722,0.3259620529909928,522.859375,0.5440974235534668,0.1912107318639755,0.2473928875173442,0.6188043889519486,0.5274105127378265,0.5694637883008358,0.5736982822418213,0.2802734375,0.3980771571133017,6542,4030,5862,0.7413668632507324,6.905290659699543,0.0228608752449379,0.1025473546701502,0.25,2180,155,0.0711009174311926,3009,1405,0.4669325357261549,5721,3777,0.6601992658626115,1494,1205,0.8065595716198126,41.1249136668447,0.3569207191467285,65536.0,509.5016637998633,2
school2_lightweight_100e,34,0.0007408768370508,1.4065312955286595,0.234313309995772,0.6373572117709494,0.2674303872051177,459.1077922077922,0.9636549738126916,1.6262146836767597,0.3303855638951063,0.6449168032656113,0.3254561553088327,522.859375,0.5385487079620361,0.1938705891370773,0.2458134515283745,0.6177191328934967,0.5283779425991616,0.5695663509168333,0.5738393068313599,0.264404296875,0.3981773997569866,6554,4056,5850,0.7417485117912292,6.930111038536904,0.0169823644676681,0.0992815153494448,0.25,2180,146,0.0669724770642201,3009,1393,0.4629444998338318,5721,3799,0.6640447474217794,1494,1216,0.8139223560910308,41.26198154501573,0.3589344024658203,65536.0,501.36863879999146,0
school2_lightweight_100e,35,0.0007269952498697,1.4026376414608646,0.2336135521192442,0.6369406021647639,0.2660417427974088,459.06233766233765,inf,1.6284502043078344,0.3351678835848967,0.6441674024487535,0.3245574552565813,522.859375,0.5427629947662354,0.1909135729074478,0.2465893859887728,0.5985909212521181,0.5411157691067398,0.5684041156793834,0.5766363143920898,0.27734375,0.3970422951789411,6712,4501,5692,0.7410756945610046,7.323971260613978,0.015676028739386,0.0947093403004572,0.25,2180,141,0.0646788990825688,3009,1507,0.5008308408109007,5721,3835,0.6703373536095089,1494,1229,0.822623828647925,41.46139027581882,0.3571357727050781,65536.0,503.569818199845,2
school2_lightweight_100e,36,0.0007128896457825,1.3981849601516476,0.2319946932570114,0.6368643600832332,0.2646629536693746,459.0538961038961,0.9480529178272594,1.644533835972349,0.3466725685478498,0.6450967906663815,0.3263822372537106,522.859375,0.5472536683082581,0.1912865191698074,0.2488090250088134,0.5868520425677995,0.5512737826507578,0.568506817426006,0.5783726572990417,0.2783203125,0.3971425252642583,6838,4814,5566,0.7392637133598328,7.610711952971914,0.0150228608752449,0.0901371652514696,0.25,2180,153,0.0701834862385321,3009,1535,0.5101362578929877,5721,3936,0.6879916098584163,1494,1214,0.8125836680053548,41.1890843122348,0.3580303192138672,65536.0,505.8567112998571,0
school2_lightweight_100e,37,0.0006985739453173,1.3940441943608322,0.2308857118444783,0.6364545058507424,0.2633519893729841,459.1051948051948,0.9511764455538292,1.6334231104701755,0.3428315246322502,0.643949469551444,0.3233210584148764,522.859375,0.5530336499214172,0.1932457685470581,0.2524780012739939,0.5856550088915234,0.5575620767494357,0.5712633709164499,0.5855541229248047,0.28271484375,0.3998381222177256,6916,4893,5488,0.7393742203712463,7.713259307642064,0.023514043109079,0.0960156760287393,0.25,2180,159,0.0729357798165137,3009,1593,0.5294117647058824,5721,3949,0.6902639398706519,1494,1215,0.8132530120481928,41.25609520845243,0.3571572303771972,65536.0,508.2270186000969,0
school2_lightweight_100e,38,0.0006840622763423,1.3892792836412209,0.2290937151227678,0.6364165252292311,0.2618845203963967,459.1,inf,1.624994875242313,0.3320695695777734,0.644355264181892,0.3242850221383075,522.859375,0.5393199324607849,0.1897534430027008,0.2455806695303181,0.610376304023845,0.5282973234440503,0.5663785652549699,0.572618305683136,0.266357421875,0.3950684270814493,6553,4183,5851,0.741645097732544,7.012410189418681,0.0254735467015022,0.1045068582625734,0.25,2180,105,0.0481651376146789,3009,1380,0.4586241276171485,5721,3838,0.6708617374584863,1494,1230,0.8232931726907631,41.75187804982756,0.3567233085632324,65536.0,498.63747099996544,2
school2_lightweight_100e,39,0.0006693689601226,1.386111282528221,0.2279171483373487,0.636238596927036,0.2609777684722628,458.9993506493507,inf,1.6259224681804578,0.3260654614617427,0.6455723575005928,0.3271423219703138,522.859375,0.5432756543159485,0.1777776032686233,0.2401764146561618,0.6312330885195206,0.526604321186714,0.5741912798874825,0.5781627893447876,0.27001953125,0.4027127003699137,6532,3816,5872,0.7366596460342407,6.75898105813194,0.0293925538863487,0.1116917047681254,0.25,2180,134,0.0614678899082568,3009,1465,0.48687271518777,5721,3732,0.6523335081279497,1494,1201,0.8038821954484605,41.24496105411031,0.3589344024658203,32768.0,507.9625926001463,2
school2_lightweight_100e,40,0.0006545084971874,1.382375078928935,0.227325057809229,0.6358447641908348,0.2596026300513125,459.0298701298701,0.959361218303055,1.647200149173538,0.3490783714223653,0.6451414469629526,0.3264901632598291,522.859375,0.5380962491035461,0.1941713839769363,0.246739698346937,0.5835069444444444,0.5419219606578523,0.5619461628490219,0.5714672207832336,0.27197265625,0.3907685152889198,6722,4798,5682,0.7411403059959412,7.524493794905291,0.0254735467015022,0.1038536903984324,0.25,2180,169,0.0775229357798165,3009,1437,0.4775672981056829,5721,3866,0.6757559867156092,1494,1250,0.8366800535475234,41.578204399973,0.3576374053955078,32768.0,498.4025733999442,0
school2_lightweight_100e,41,0.0006394955530196,1.3779249192058265,0.2253526022149758,0.6357332841529475,0.2584195157730734,458.92792207792206,0.9528411184231956,1.6283846826603017,0.3331499300741901,0.6449345362683138,0.3251501074216018,522.859375,0.537355363368988,0.1976819932460785,0.2475004193984205,0.6044555370678499,0.5271686552724928,0.56317285332874,0.5688721537590027,0.279052734375,0.3919558832344302,6539,4279,5865,0.7443246841430664,7.065969954278249,0.023514043109079,0.1045068582625734,0.25,2180,81,0.0371559633027522,3009,1386,0.46061814556331,5721,3830,0.6694633805278798,1494,1242,0.8313253012048193,41.48645594563393,0.3571615219116211,32768.0,497.4253458001185,0
school2_lightweight_100e,42,0.0006243449435824,1.3749883909504137,0.2243899140603743,0.6355702949421747,0.2575140906231744,459.0409090909091,0.9515827614765664,1.6329146704326074,0.3358933962881565,0.6449857369686166,0.326017768199866,522.859375,0.5407790541648865,0.1912878304719925,0.2470618664985522,0.617787337510521,0.5325701386649468,0.5720223405637096,0.5765790343284607,0.262451171875,0.4005821357103875,6606,4087,5798,0.7422251105308533,6.984323971260614,0.0222077073807968,0.1038536903984324,0.25,2180,129,0.0591743119266055,3009,1450,0.4818876703223662,5721,3791,0.6626463904911729,1494,1236,0.8273092369477911,41.74746195583504,0.3580031394958496,65536.0,504.1439174001571,0
school2_lightweight_100e,43,0.0006090716206982,1.371173302616392,0.2233021624773353,0.6353108887548571,0.2562801257549942,459.05584415584417,0.9610356950527662,1.6448829360306263,0.3494226810677598,0.6448724769676725,0.3252938880274693,522.859375,0.53309565782547,0.1969042420387268,0.2475666470767464,0.578664353859497,0.5378910029022896,0.5575332163449486,0.5662645101547241,0.27392578125,0.386513729579423,6672,4858,5732,0.7429301738739014,7.531025473546702,0.0143696930111038,0.0907903331156107,0.25,2180,117,0.0536697247706422,3009,1491,0.4955134596211366,5721,3829,0.6692885859115539,1494,1235,0.8266398929049531,41.88181002157116,0.3571839332580566,65536.0,504.0123052001,0
school2_lightweight_100e,44,0.0005936906572928,1.3673763207800975,0.2227732451076244,0.6350050441630475,0.2547990146879252,459.0,0.9567453169009902,1.6419893577694893,0.3405466180605193,0.6455388941491643,0.3279519214605291,522.859375,0.5363848209381104,0.1799642592668533,0.2409711997344857,0.6127798507462686,0.5295872299258304,0.5681542985642624,0.56998610496521,0.27294921875,0.3967985502869224,6569,4151,5835,0.7383047342300415,7.001959503592423,0.0287393860222077,0.0986283474853037,0.25,2180,122,0.0559633027522935,3009,1419,0.4715852442671984,5721,3778,0.6603740604789372,1494,1250,0.8366800535475234,41.50535829122168,0.3578224182128906,65536.0,499.7384828999639,0
school2_lightweight_100e,45,0.0005782172325201,1.3641625024281538,0.220700057194411,0.634929692164644,0.2542663768224127,459.0474025974026,inf,1.6289517357945442,0.3339969750183324,0.6449135591586431,0.3250206009640048,522.859375,0.5439887642860413,0.1936797201633453,0.2479266563110286,0.6360623781676413,0.5261206062560464,0.575891281327215,0.579056978225708,0.264892578125,0.4043871607386293,6526,3734,5878,0.7435978055000305,6.701502286087525,0.0287393860222077,0.1051600261267145,0.25,2180,106,0.0486238532110091,3009,1438,0.4778996344300432,5721,3738,0.6533822758259046,1494,1244,0.8326639892904953,41.80591156013256,0.3589344024658203,65536.0,499.3860422000289,2
school2_lightweight_100e,46,0.0005626666167821,1.3607509863066982,0.220079274054665,0.6346653714969561,0.2530031705928313,459.0487012987013,0.9604678092838882,1.64371755036215,0.3467341584619134,0.6447995339209834,0.3260919312791278,522.859375,0.5377492904663086,0.1873238235712051,0.2452333445806289,0.6046787900941241,0.5334569493711706,0.5668394226238918,0.5715569257736206,0.26416015625,0.3955170352659892,6617,4326,5787,0.7400473952293396,7.147615937295885,0.0228608752449379,0.1025473546701502,0.25,2180,128,0.0587155963302752,3009,1486,0.4938517779993353,5721,3743,0.6542562489075336,1494,1260,0.8433734939759037,41.17590411633402,0.3589344024658203,65536.0,504.3871236999985,0
school2_lightweight_100e,47,0.0005470541566592,1.3563357660522708,0.2185813814691909,0.6345000306507209,0.2516271768355524,459.03311688311686,inf,1.6355712829778593,0.3406948788712422,0.644946811410288,0.3249647974347074,522.859375,0.5432454943656921,0.1975181549787521,0.2512114174198359,0.609189090243456,0.5366010964205095,0.5705957993999143,0.5760884284973145,0.272216796875,0.3991843588820918,6656,4270,5748,0.7449619770050049,7.136512083605487,0.0248203788373612,0.1045068582625734,0.25,2180,134,0.0614678899082568,3009,1442,0.4792289797274842,5721,3848,0.6726096836217444,1494,1232,0.8246318607764391,41.20276533805335,0.3580164909362793,65536.0,507.3053325000219,2
school2_lightweight_100e,48,0.0005313952597646,1.352886132218621,0.2179859340045746,0.6341632665751816,0.2503684657637949,459.00584415584416,0.9656200889449617,1.672485128045082,0.3752634844277054,0.6452515674754977,0.3259850407484919,522.859375,0.5378720760345459,0.1955554634332656,0.2471947323938366,0.5305767631718195,0.5658658497258948,0.5476534155190573,0.5707107186317444,0.297607421875,0.3770817664123778,7019,6210,5385,0.7388868927955627,8.640757674722403,0.0137165251469627,0.085564990202482,0.25,2180,150,0.0688073394495412,3009,1550,0.5151213027583915,5721,4060,0.7096661422828177,1494,1259,0.8427041499330656,40.23620539970292,0.3580327033996582,65536.0,529.4179329001345,0
school3_capacity_100e,1,0.0009997532801828,2.2701778892572824,0.4796413727588468,0.7547034299605853,0.517916544226857,458.9759740259741,3.7163116565772474,2.093483241274953,0.5283809276297688,0.6681916291515032,0.448455339918534,522.859375,0.1532214283943176,0.0085188541561365,0.0423758463332006,0.2326582278481012,0.2222670106417284,0.2273439432670899,0.2286265939474105,0.275390625,0.1282504535516583,2757,9093,9647,0.6530866026878357,7.740039190071848,0.1378184193337688,0.5669497060744612,0.25,2180,11,0.005045871559633,3009,790,0.2625456962445995,5721,1671,0.2920818038804404,1494,285,0.1907630522088353,34.12214218460147,0.4970631599426269,1024.0,642.4521999999415,0
school3_capacity_100e,2,0.0009990133642141,1.9113665059015348,0.39026023720379,0.6672063986589383,0.426949936093448,459.12142857142857,1.6615432551541889,1.914414882659912,0.4296488897719731,0.6620385746161143,0.4113637073896825,522.859375,0.275365263223648,0.0441144853830337,0.0949271648933063,0.4730008852168781,0.2584650112866817,0.3342717130643311,0.3443765044212341,0.233642578125,0.2006760140210315,3206,3572,9198,0.6944190263748169,4.427171783148269,0.1763553233180927,0.4402351404310908,0.25,2180,36,0.0165137614678899,3009,795,0.2642073778664008,5721,2000,0.3495892326516343,1494,375,0.251004016064257,30.482950568847663,0.5302629470825195,1024.0,676.6923120999709,0
school3_capacity_100e,3,0.0009977809823015,1.8090245692760916,0.3579363674602725,0.6606955827056588,0.3951963093373682,459.1077922077922,1.4724342149186445,1.8119350379953785,0.3761468430360158,0.6551564866676927,0.3903158532145123,522.859375,0.3194139003753662,0.0564484931528568,0.1135411361799924,0.5414953555657073,0.2866817155756208,0.3748879869274155,0.3958131074905395,0.211181640625,0.2306843983133311,3556,3011,8848,0.7073847651481628,4.2893533638145005,0.147615937295885,0.3481384715871979,0.25,2180,21,0.0096330275229357,3009,733,0.2436025257560651,5721,2124,0.3712637650760356,1494,678,0.4538152610441767,30.640927607123416,0.4980697631835937,2048.0,663.2502476000227,0
school3_capacity_100e,4,0.0009960573506572,1.742556955907252,0.3365973986491754,0.6569236424449202,0.3745179568985839,459.0396103896104,1.396768646542128,1.7714156073828538,0.3744576102277885,0.65247783344239,0.3722400809638202,522.859375,0.3581433892250061,0.0604701861739158,0.128962651186157,0.530664494355871,0.3676233473073202,0.4343477639662809,0.4343477487564087,0.25,0.2774228873882095,4560,4033,7844,0.7075629234313965,5.612671456564337,0.0914435009797517,0.2762900065316786,0.25,2180,26,0.0119266055045871,3009,991,0.3293452974410103,5721,2791,0.4878517741653557,1494,752,0.5033467202141901,33.86336794231569,0.4976911544799804,2048.0,610.2006820000242,0
school3_capacity_100e,5,0.0009938441702975,1.6902713035608268,0.320687510576341,0.6538486317767725,0.3578675812521538,459.0123376623376,1.3290572128512643,1.728773061806957,0.3507695506171633,0.6522110216319561,0.362896242334197,522.859375,0.3559416532516479,0.0783944949507713,0.1368677314196247,0.7169876203576341,0.1680909384069654,0.2723354231974921,0.4271735250949859,0.16259765625,0.1576321161261057,2085,823,10319,0.7365282773971558,1.899412148922273,0.3363814500326584,0.4598301763553233,0.25,2180,0,0.0,3009,69,0.0229312063808574,5721,1608,0.281069743051914,1494,408,0.2730923694779116,34.10807288103211,0.5302629470825195,2048.0,616.1211979000363,0
school3_capacity_100e,6,0.0009911436253643,1.6468988650030905,0.3081383614087259,0.651189065327892,0.3437857193896523,459.087012987013,1.2748161791593997,1.704330841700236,0.3600521326685945,0.6488397823025783,0.347719462433209,522.859375,0.3953992128372192,0.1010462492704391,0.160997196646349,0.5623798076923077,0.3772170267655595,0.4515537541015248,0.4617075324058532,0.2291259765625,0.291617326269866,4679,3641,7725,0.7317975163459778,5.434356629653821,0.0666231221423905,0.1815806662312214,0.25,2180,6,0.0027522935779816,3009,622,0.2067131937520771,5721,3099,0.5416885159937074,1494,952,0.6372155287817939,32.95469910287788,0.4977564811706543,4096.0,617.6646045001689,0
